;0;0;0.3;0.3;0.5;0.5;0.7;0.7;0.8;0.8;1;1
;temp;cp;temp;cp;temp;cp;temp;cp;temp;cp;temp;cp
31;6.19914;-0.002471748208;6.19292;-0.0026886132960000004;6.20056;-0.0027090981600000003;6.18473;-0.002528922568;6.19361;-0.00242423052;6.19208;0.001839801032
32;6.21816;-0.0024666520960000002;6.20888;-0.0026834042160000003;6.21825;-0.0027080396080000004;6.20113;-0.00252989744;6.21021;-0.0024241133679999997;6.21078;0.0018364956720000002
33;6.23284;-0.0024727900240000002;6.2254;-0.0026881572400000004;6.23584;-0.002703290768;6.21638;-0.00253138276;6.22586;-0.0024232138080000003;6.22901;0.00183142048
34;6.24948;-0.002475384104;6.24195;-0.002689437544;6.2512;-0.002704165224;6.23126;-0.002528483248;6.24476;-0.002427481488;6.24386;0.0018302866160000001
35;6.26588;-0.002472463672;6.25923;-0.0026880986640000003;6.26585;-0.002707566816;6.24938;-0.002528964408;6.26277;-0.002432125728;6.2596;0.0018278598960000001
36;6.28164;-0.0024677022799999998;6.27467;-0.002688855968;6.28088;-0.002707792752;6.26777;-0.002533533336;6.27621;-0.0024282011360000004;6.27618;0.001830135992
37;6.29878;-0.0024661458320000005;6.29122;-0.0026854125360000003;6.30007;-0.002700328496;6.28318;-0.0025319643360000002;6.29136;-0.0024295483840000003;6.29191;0.0018287008800000001
38;6.31393;-0.00246879012;6.30573;-0.002683688728;6.31509;-0.002704730064;6.29843;-0.002529056456;6.30981;-0.002430226192;6.30879;0.0018273620000000001
39;6.33254;-0.002464945024;6.32342;-0.00268370128;6.33001;-0.0027044330000000004;6.31424;-0.002530642192;6.32805;-0.0024247409680000004;6.32518;0.001825211424
40;6.3489;-0.0024630162000000002;6.34139;-0.0026849020880000004;6.34651;-0.00270340792;6.33119;-0.0025347676160000004;6.34358;-0.00242397948;6.34151;0.001828479128
41;6.36515;-0.002464493152;6.35653;-0.0026838602720000004;6.36591;-0.002699864072;6.34821;-0.002532633776;6.36053;-0.0024258078880000002;6.35929;0.0018224792720000001
42;6.38224;-0.00246318356;6.37439;-0.00268522844;6.38045;-0.0027001611360000003;6.36653;-0.002535244592;6.37562;-0.002435021056;6.37641;0.0018237679440000001
43;6.39924;-0.002465894792;6.39109;-0.002682161568;6.396;-0.002704407896;6.38201;-0.0025371357600000003;6.39344;-0.002429832896;6.39454;0.0018175505200000001
44;6.41585;-0.002465468024;6.40809;-0.002679843632;6.41498;-0.0027019309680000004;6.39874;-0.0025319392320000004;6.4091;-0.002422615496;6.4089;0.0018131112960000002
45;6.43146;-0.002469606;6.4244;-0.002679994256;6.43231;-0.0027012698960000004;6.41372;-0.002535725752;6.42759;-0.0024280505120000003;6.42503;0.0018114418800000002
46;6.45014;-0.0024655433359999997;6.44034;-0.0026794503360000003;6.44739;-0.0027007217920000004;6.43089;-0.00253406052;6.44395;-0.002432150832;6.44374;0.0018109523520000001
47;6.46554;-0.002464133328;6.45692;-0.00267108652;6.46409;-0.0027033493439999998;6.44968;-0.002534001944;6.46116;-0.002432594336;6.4606;0.001809584184
48;6.48176;-0.002463970152;6.47471;-0.002667869024;6.48328;-0.0027032238240000004;6.46597;-0.002531474808;6.47555;-0.002433468792;6.47623;0.001804952496
49;6.49888;-0.0024624011519999997;6.48906;-0.0026706053600000002;6.49883;-0.002699813864;6.48008;-0.0025321149600000003;6.49262;-0.002432611072;6.49374;0.001805567544
50;6.51646;-0.002466329928;6.50758;-0.0026737559119999997;6.51651;-0.0026944625280000004;6.49922;-0.0025323241600000005;6.50707;-0.0024302764000000004;6.5096;0.00180527048
51;6.53075;-0.002470848648;6.5238;-0.002676517352;6.53265;-0.002692943736;6.51675;-0.00253077608;6.524;-0.002434845328;6.52527;0.0018022705519999999
52;6.54975;-0.002467970056;6.53996;-0.002670965184;6.54943;-0.002700529328;6.53372;-0.0025342739040000004;6.5415;-0.00243504616;6.54306;0.0018036763760000002
53;6.5637;-0.0024658864240000005;6.55799;-0.002661948664;6.56579;-0.002694337008;6.54963;-0.0025320312800000003;6.55831;-0.00242665724;6.55951;0.001800760128
54;6.58066;-0.002461367704;6.57582;-0.0026659192800000003;6.58352;-0.0026972114159999998;6.56721;-0.0025325584639999997;6.57439;-0.00242793336;6.57736;0.0018030445920000002
55;6.59859;-0.002464317424;6.58971;-0.002670128384;6.59906;-0.002701579512;6.58248;-0.0025284665119999997;6.59296;-0.002425556848;6.59432;0.001799400328
56;6.61386;-0.002461627112;6.60573;-0.00267520776;6.61826;-0.0027093492000000003;6.60306;-0.002531750952;6.60899;-0.002427209528;6.61044;0.0017981367599999999
57;6.62991;-0.002464325792;6.62364;-0.002679801792;6.63178;-0.0027104914319999998;6.6193;-0.002534223696;6.62603;-0.002426084032;6.62909;0.001796120072
58;6.64839;-0.002465459656;6.64198;-0.00267414084;6.64668;-0.0027033493439999998;6.63363;-0.0025331567760000003;6.64302;-0.002427230448;6.64519;0.001792291712
59;6.66501;-0.002461643848;6.65807;-0.002666810472;6.66455;-0.002707416192;6.65145;-0.00253014848;6.66004;-0.002428301552;6.66226;0.001782626672
60;6.68108;-0.0024591167119999997;6.67491;-0.002669178616;6.68367;-0.002701596248;6.66762;-0.00252814016;6.67577;-0.002428632088;6.68004;0.0017822584800000001
61;6.69689;-0.0024595392960000003;6.68999;-0.002669822952;6.6987;-0.00269539556;6.68496;-0.002528483248;6.6914;-0.00242489996;6.69447;0.0017816852719999999
62;6.71501;-0.00246203296;6.70591;-0.0026711702;6.7159;-0.00269893104;6.70076;-0.002526232256;6.70818;-0.002422280776;6.7132;0.001781325448
63;6.73088;-0.0024588238320000003;6.72322;-0.002670538416;6.73258;-0.002700512592;6.71679;-0.002529131768;6.72423;-0.00242605056;6.72947;0.0017825346240000002
64;6.7466;-0.002455388768;6.73978;-0.00266916188;6.74822;-0.002700412176;6.73326;-0.002536708992;6.74169;-0.00241987916;6.74489;0.001776576608
65;6.76322;-0.002461083192;6.75781;-0.002666103376;6.76659;-0.0026993787280000002;6.74732;-0.002535102336;6.75874;-0.0024243978800000004;6.76061;0.0017753674320000001
66;6.77993;-0.0024633509200000002;6.77554;-0.002667161928;6.78302;-0.002697018952;6.76504;-0.002531357656;6.77489;-0.0024223560879999997;6.77864;0.0017747774880000002
67;6.79607;-0.002459656448;6.791;-0.002662249912;6.79871;-0.0026986465280000003;6.78212;-0.0025292991280000004;6.79016;-0.002422837248;6.79593;0.001771342424
68;6.81497;-0.002461233816;6.80704;-0.0026591160960000005;6.81564;-0.002693985552;6.79771;-0.0025266464720000003;6.80583;-0.002420494208;6.81104;0.0017682588160000002
69;6.83077;-0.002463367656;6.82198;-0.002662651576;6.83338;-0.00269801056;6.81473;-0.0025268138320000003;6.82319;-0.002424473192;6.82697;0.001770392656
70;6.84593;-0.00245874852;6.83975;-0.002665818864;6.84909;-0.002699931016;6.83148;-0.002528679896;6.8423;-0.002427247184;6.84397;0.00176562708
71;6.86436;-0.002457363616;6.85465;-0.002671111624;6.86428;-0.002695843248;6.84882;-0.00253146644;6.85659;-0.0024216615440000003;6.86134;0.0017626773600000001
72;6.88091;-0.0024572129920000002;6.87034;-0.0026731073920000003;6.87987;-0.0026901906640000002;6.86572;-0.002532148432;6.87329;-0.002425188656;6.87632;0.001763443032
73;6.89679;-0.0024609325679999998;6.88949;-0.002668362736;6.89597;-0.0026898852320000003;6.88102;-0.0025273242800000002;6.88987;-0.002427715792;6.8921;0.001756999672
74;6.91483;-0.0024552799840000003;6.90531;-0.00266966396;6.91402;-0.002688483592;6.89916;-0.0025243118000000003;6.90593;-0.002427192792;6.90837;0.001751543736
75;6.93089;-0.002458974456;6.92014;-0.0026751910240000003;6.92823;-0.0026878183359999998;6.91723;-0.0025281903680000003;6.92248;-0.00242481628;6.9237;0.001754334464
76;6.94737;-0.002456932664;6.93827;-0.002666751896;6.94558;-0.002691868448;6.93183;-0.0025310564080000004;6.94074;-0.0024247995440000005;6.9428;0.0017528868000000002
77;6.9626;-0.002456213016;6.95659;-0.00266127504;6.9635;-0.0026908098960000005;6.94887;-0.002529282392;6.95915;-0.0024245066640000003;6.9567;0.0017478534480000001
78;6.98004;-0.002463250504;6.97133;-0.0026599487120000003;6.98023;-0.002695127784;6.9665;-0.002527265704;6.97457;-0.0024292345840000004;6.97396;0.001747025016
79;6.99659;-0.002462417888;6.98898;-0.00266204908;6.99547;-0.0026921362240000003;6.98541;-0.0025281903680000003;6.99134;-0.002426272312;6.99008;0.0017489245520000002
80;7.01243;-0.00246035936;7.00593;-0.0026602666960000004;7.01292;-0.002694445792;7.00119;-0.0025311735599999998;7.00578;-0.002426966856;7.00842;0.001751585576
81;7.03246;-0.002459192024;7.02126;-0.0026594173440000002;7.02959;-0.0026860234;7.0161;-0.0025319810719999997;7.02126;-0.00242299624;7.0261;0.0017478450800000002
82;7.04724;-0.00245682388;7.03741;-0.002656873472;7.04579;-0.0026835130000000002;7.03115;-0.0025281234239999998;7.03778;-0.002419510968;7.04164;0.00173874488
83;7.06294;-0.002458932616;7.05593;-0.00265717472;7.06501;-0.0026825716;7.04789;-0.0025269058800000002;7.05552;-0.0024218038000000004;7.05665;0.00173610896
84;7.08129;-0.002462250528;7.07176;-0.00266271852;7.08112;-0.0026834042160000003;7.06393;-0.002522772088;7.07348;-0.002421247328;7.07331;0.001739108888
85;7.0972;-0.002468304776;7.08842;-0.002661208096;7.09677;-0.0026866593680000004;7.08021;-0.002522746984;7.09173;-0.0024212556960000004;7.09092;0.00173742692
86;7.11337;-0.002461208712;7.10586;-0.002656823264;7.11266;-0.0026838393520000003;7.09797;-0.002522738616;7.10694;-0.002419979576;7.10646;0.001734092272
87;7.13093;-0.002462442992;7.12217;-0.002652179024;7.13152;-0.002685148944;7.11495;-0.002523403872;7.12323;-0.002422971136;7.12277;0.0017345608800000002
88;7.14669;-0.002462777712;7.13567;-0.00265531284;7.14666;-0.0026922366400000002;7.13098;-0.0025326923520000003;7.13976;-0.00242636436;7.13926;0.0017299417439999999
89;7.1625;-0.0024589242480000002;7.15264;-0.002662350328;7.16302;-0.002686307912;7.14862;-0.0025268724080000004;7.15629;-0.002423489952;7.15642;0.0017305024000000002
90;7.18023;-0.0024572129920000002;7.1699;-0.0026621997040000003;7.18057;-0.002686433432;7.16621;-0.002524253224;7.17351;-0.0024245987120000002;7.17334;0.001726774456
91;7.19583;-0.00246171916;7.18835;-0.002661283408;7.19779;-0.002683232672;7.18107;-0.002521809768;7.18792;-0.002423431376;7.19118;0.001717619864
92;7.21278;-0.0024669784480000003;7.20474;-0.002666919256;7.21238;-0.00268232056;7.1991;-0.002521943656;7.20609;-0.002426042192;7.20553;0.001713377288
93;7.22893;-0.002463618696;7.22114;-0.002660367112;7.2319;-0.0026876091360000004;7.21422;-0.002520960416;7.22553;-0.002424548504;7.22566;0.00171299236
94;7.24901;-0.00245780712;7.23559;-0.002657856712;7.24917;-0.0026849062719999997;7.23191;-0.002519127824;7.2388;-0.002426084032;7.2412;0.0017140509120000002
95;7.26459;-0.00246058948;7.25334;-0.0026561161680000002;7.26361;-0.0026831740960000005;7.24725;-0.002527755232;7.25689;-0.002426272312;7.25668;0.001709942224
96;7.28154;-0.002458940984;7.27221;-0.002659890136;7.27905;-0.002680847792;7.26442;-0.002525638128;7.27417;-0.002422795408;7.27404;0.0017079004320000003
97;7.29763;-0.002459108344;7.28681;-0.002661835696;7.29702;-0.0026805214400000004;7.28266;-0.00252609;7.28883;-0.002418544464;7.29261;0.00171012632
98;7.31438;-0.002458890776;7.30238;-0.0026551873200000003;7.3133;-0.002685316304;7.30166;-0.0025269811920000003;7.30594;-0.002424289096;7.3094;0.0017105614560000001
99;7.32998;-0.0024584138000000003;7.32276;-0.002652020032;7.33059;-0.0026805381760000003;7.3159;-0.002524295064;7.32355;-0.002426883176;7.32765;0.0017068418800000001
100;7.34744;-0.002459848912;7.33888;-0.002648526392;7.34657;-0.002676697264;7.33232;-0.00252209428;7.33972;-0.00242674092;7.34405;0.001706900456
101;7.36367;-0.0024615015920000003;7.35158;-0.002650827592;7.36189;-0.002675295624;7.3472;-0.002522320216;7.35515;-0.0024312010639999998;7.36018;0.0017064444000000002
102;7.37841;-0.00245586156;7.36953;-0.00265815796;7.37832;-0.0026732370960000002;7.36334;-0.0025193872320000005;7.37259;-0.0024329248720000004;7.37784;0.001705892112
103;7.39514;-0.002455413872;7.38942;-0.002646794216;7.39621;-0.002676768392;7.37895;-0.00252165496;7.38985;-0.0024335859440000004;7.39462;0.00170451976
104;7.41279;-0.002450886784;7.40563;-0.002646451128;7.41126;-0.0026822954560000003;7.39598;-0.002520403944;7.40668;-0.00243056928;7.4099;0.001695160152
105;7.42846;-0.002454112648;7.42169;-0.00265137988;7.4289;-0.0026772704720000005;7.41349;-0.0025240147360000003;7.42071;-0.002428481464;7.42553;0.001692833848
106;7.44611;-0.00246048488;7.43715;-0.0026529363280000003;7.44525;-0.002681354056;7.42973;-0.002527399592;7.43774;-0.002427372704;7.44139;0.001688394624
107;7.46362;-0.0024570707360000005;7.45473;-0.002654689424;7.46277;-0.0026838393520000003;7.44921;-0.0025312488720000003;7.45586;-0.002428381048;7.45861;0.001684277568
108;7.47945;-0.002461317496;7.47111;-0.002652271072;7.4811;-0.0026846133920000004;7.46402;-0.0025336755920000002;7.47192;-0.00243458592;7.47621;0.001687043192
109;7.49778;-0.0024645517280000003;7.48805;-0.002648526392;7.49601;-0.002684366536;7.48001;-0.002531366024;7.48875;-0.002431791008;7.49274;0.001686009744
110;7.5129;-0.002456087496;7.50451;-0.002650405008;7.51474;-0.0026819063440000003;7.49631;-0.002534650464;7.50817;-0.002430665512;7.50788;0.00168200984
111;7.52941;-0.002453229824;7.52135;-0.002646785848;7.52929;-0.0026760864000000004;7.51271;-0.002534993552;7.52458;-0.002429385208;7.52514;0.0016853695920000002
112;7.54654;-0.0024540457040000004;7.53867;-0.002647869504;7.54497;-0.002676751656;7.52831;-0.002529905808;7.54041;-0.0024308245040000004;7.54103;0.001684817304
113;7.56234;-0.002458974456;7.55622;-0.0026469197360000003;7.56396;-0.002675295624;7.54834;-0.0025214039200000004;7.55687;-0.0024290086480000003;7.55802;0.001683457504
114;7.58042;-0.002454656568;7.57363;-0.00264558504;7.57969;-0.002673969296;7.56374;-0.0025208432640000003;7.57478;-0.002423607104;7.5747;0.001688059904
115;7.59672;-0.0024542967440000004;7.5901;-0.0026496937280000004;7.59501;-0.00267612824;7.58041;-0.002514734624;7.58903;-0.002421054864;7.59196;0.001679825792
116;7.61289;-0.002454853216;7.60526;-0.00264824188;7.61265;-0.002681872872;7.59753;-0.002515759704;7.60684;-0.0024240798960000003;7.60919;0.0016778927840000002
117;7.62856;-0.002452844896;7.62235;-0.0026528359120000003;7.62802;-0.0026769106480000002;7.61374;-0.0025210859360000003;7.62439;-0.00242299624;7.62696;0.0016771605839999999
118;7.64404;-0.00245073616;7.63931;-0.002652120448;7.64391;-0.002674793544;7.63079;-0.00252498124;7.64169;-0.0024227452;7.64216;0.0016761355040000002
119;7.6628;-0.00245500384;7.65526;-0.002648685384;7.66268;-0.002675245416;7.6456;-0.002528905832;7.65693;-0.00242061136;7.65846;0.00167529452
120;7.67811;-0.002453271664;7.67221;-0.0026502962240000003;7.67805;-0.0026808645280000003;7.66211;-0.002531491544;7.6749;-0.0024261551600000004;7.67474;0.0016711942
121;7.69506;-0.002452803056;7.69071;-0.00264138012;7.69586;-0.002673877248;7.67923;-0.002526412168;7.6913;-0.0024254564320000003;7.68996;0.0016628513040000002
122;7.71376;-0.0024570163439999997;7.70465;-0.0026352296400000003;7.71101;-0.002674320752;7.69669;-0.002525889168;7.70996;-0.002422046472;7.70784;0.001665826128
123;7.72829;-0.002457689968;7.72198;-0.0026368195600000002;7.72846;-0.00267658848;7.71216;-0.0025290146159999997;7.7266;-0.002426648872;7.72413;0.0016578179520000001
124;7.74262;-0.002458254808;7.74046;-0.002640756704;7.74441;-0.002674860488;7.72799;-0.0025270230320000005;7.74215;-0.002425983616;7.74214;0.001656102512
125;7.76022;-0.0024545561520000004;7.75747;-0.002640007768;7.76079;-0.002672534184;7.74688;-0.002521387184;7.75867;-0.00242485812;7.75946;0.001655725952
126;7.77693;-0.002455690016;7.77206;-0.002641664632;7.77952;-0.002673170152;7.76278;-0.002521495968;7.77577;-0.002423489952;7.77554;0.00166090156
127;7.79422;-0.0024535017839999998;7.78763;-0.0026421667120000002;7.79402;-0.002677479672;7.77768;-0.00252414444;7.79143;-0.0024284982;7.79238;0.001655918416
128;7.81228;-0.002452280056;7.80421;-0.002638045472;7.80968;-0.002674396064;7.79597;-0.00252937444;7.80798;-0.002432728224;7.80786;0.001655110904
129;7.82815;-0.0024553385600000004;7.8212;-0.002634761032;7.82782;-0.002673885616;7.81099;-0.0025264456400000005;7.82353;-0.0024234648480000003;7.827;0.0016503327760000002
130;7.84426;-0.002455305088;7.83812;-0.002635489048;7.84238;-0.00267522868;7.82763;-0.002524788776;7.83938;-0.002421711752;7.84162;0.00165060892
131;7.86198;-0.002460258944;7.85349;-0.002641622792;7.86226;-0.0026710614160000003;7.84563;-0.00252533688;7.85592;-0.0024262639440000002;7.85582;0.001647684304
132;7.88056;-0.002457731808;7.87067;-0.002640170944;7.87871;-0.002665366992;7.86084;-0.002523864112;7.87441;-0.0024219209520000002;7.87247;0.001638366536
133;7.89796;-0.002453543624;7.8891;-0.002639882248;7.8951;-0.0026677602400000003;7.87838;-0.0025252532;7.89092;-0.002423862328;7.89033;0.001641918752
134;7.91472;-0.0024559034;7.90629;-0.002636802824;7.91104;-0.002663480008;7.8949;-0.0025237385920000004;7.90717;-0.002424473192;7.90871;0.00164372624
135;7.92815;-0.0024564389519999997;7.92241;-0.002638873904;7.92796;-0.002664032296;7.91196;-0.00252742888;7.9215;-0.002428933336;7.92505;0.00164466764
136;7.94431;-0.0024523428160000004;7.93813;-0.002637861376;7.94409;-0.0026645050880000003;7.92956;-0.002534524944;7.93841;-0.0024325692320000003;7.94082;0.00164134136
137;7.96155;-0.00245240976;7.95544;-0.002637673096;7.96035;-0.002674061344;7.94543;-0.002524621416;7.95525;-0.0024335273680000003;7.95716;0.0016390736319999999
138;7.97911;-0.0024543218480000003;7.97313;-0.00263880696;7.97732;-0.0026749023280000003;7.96424;-0.002526232256;7.97176;-0.002427330864;7.97446;0.0016424082800000001
139;7.9948;-0.0024535519920000004;7.98818;-0.0026384889760000005;7.99355;-0.0026686263280000003;7.9804;-0.002529089928;7.98882;-0.002426422936;7.99187;0.00163958408
140;8.01129;-0.002448702736;8.00565;-0.002640405248;8.01202;-0.0026643084399999998;7.99605;-0.002519295184;8.00292;-0.0024275316960000004;8.00862;0.001639048528
141;8.02739;-0.0024555393920000002;8.02131;-0.0026412755200000003;8.03006;-0.00265587768;8.01297;-0.0025208851040000005;8.02077;-0.0024273476;8.02416;0.0016332076640000002
142;8.04321;-0.00245010856;8.03809;-0.0026360455199999997;8.04442;-0.002664107608;8.03075;-0.0025230942560000003;8.03742;-0.0024280505120000003;8.04097;0.001631726528
143;8.06185;-0.002444665176;8.05453;-0.00263211256;8.06027;-0.002669542624;8.04682;-0.002519767976;8.05526;-0.002429335;8.0594;0.0016320403280000002
144;8.07702;-0.0024435145760000002;8.06932;-0.002630945224;8.07735;-0.002666592904;8.06566;-0.0025232699840000003;8.07269;-0.002427858048;8.07576;0.001635533968
145;8.09223;-0.002448409856;8.08604;-0.002633526752;8.09264;-0.002664082504;8.08237;-0.0025233285600000004;8.08765;-0.002431560888;8.09216;0.00162805716
146;8.10899;-0.0024468910640000003;8.10386;-0.0026349869680000002;8.11054;-0.002665023904;8.09679;-0.002515751336;8.10221;-0.002430058832;8.11172;0.0016247518
147;8.12694;-0.0024523051600000003;8.11902;-0.0026342715040000002;8.12574;-0.00266640044;8.11401;-0.002520178008;8.11963;-0.0024329583439999997;8.12695;0.00162184392
148;8.14357;-0.00245010856;8.13919;-0.002634045568;8.14388;-0.00266619124;8.1307;-0.002523428976;8.1371;-0.002428109088;8.14219;0.0016208816
149;8.15945;-0.00244653124;8.15427;-0.00262790764;8.16135;-0.002668258136;8.14792;-0.002523311824;8.15186;-0.0024287659760000003;8.15803;0.0016205175920000002
150;8.17663;-0.002444932952;8.16985;-0.002627982952;8.17742;-0.0026706513839999998;8.16387;-0.002520952048;8.1696;-0.002426205368;8.17729;0.001615668336
151;8.19293;-0.002442937184;8.18697;-0.0026288908800000004;8.19416;-0.002670274824;8.18096;-0.002523395504;8.18848;-0.0024354520080000002;8.19138;0.0016154591360000002
152;8.21071;-0.0024395858;8.20241;-0.0026339367840000003;8.20877;-0.002666873232;8.19805;-0.00252102736;8.20313;-0.0024307659280000003;8.20595;0.001614484264
153;8.22649;-0.0024390042240000002;8.22012;-0.002636237984;8.22501;-0.002660588864;8.2141;-0.0025205629360000002;8.21863;-0.002421770328;8.2224;0.001613333664
154;8.24328;-0.0024411966399999997;8.23665;-0.0026273428;8.24038;-0.0026587395360000003;8.22908;-0.0025236130720000002;8.23763;-0.0024221719920000002;8.24027;0.001608932096
155;8.26172;-0.002449644136;8.25528;-0.00262278224;8.25915;-0.002656028304;8.24716;-0.0025279393280000003;8.25519;-0.0024275568000000003;8.25741;0.001606333832
156;8.28112;-0.0024509453600000002;8.27127;-0.0026213638640000003;8.27783;-0.002659128648;8.26674;-0.002533776008;8.27001;-0.0024277911040000003;8.27496;0.001609990648
157;8.29624;-0.002457832224;8.28962;-0.002627041552;8.29138;-0.002664890016;8.28035;-0.002531930864;8.28896;-0.0024314604719999997;8.29112;0.0016086601360000001
158;8.31066;-0.002458296648;8.30626;-0.0026284348240000004;8.30864;-0.0026582458240000002;8.2973;-0.002536378456;8.30608;-0.002425657264;8.30863;0.0016013004800000002
159;8.3287;-0.00244720068;8.32352;-0.002622757136;8.32988;-0.0026611620720000005;8.31391;-0.002531022936;8.32364;-0.0024231636;8.32483;0.001594074712
160;8.34496;-0.0024435313119999997;8.34036;-0.002627748648;8.34595;-0.002661831512;8.33061;-0.002524512632;8.33708;-0.00242669908;8.34273;0.001593283936
161;8.361;-0.002450083456;8.35713;-0.002627108496;8.36125;-0.002660262512;8.34667;-0.002523571232;8.35697;-0.0024281844;8.35918;0.001591141728
162;8.37951;-0.002453054096;8.36946;-0.00262730096;8.378;-0.002659848296;8.36495;-0.002529181976;8.37385;-0.002425648896;8.37731;0.001586915888
