;0;0;0.3;0.3;0.5;0.5;0.7;0.7;0.8;0.8;1;1
;temp;cp;temp;cp;temp;cp;temp;cp;temp;cp;temp;cp
2062;39.93797;-8.547277066022624e-05;39.926;-9.744670377218479e-06;39.92533;-2.0052307757426318e-05;39.91618;-2.358795157796122e-05;39.92618;0.0002839497371880694;39.9089;0.0005182063140207083
2063;39.95316;-9.118361423247727e-05;39.94432;-1.169456551964286e-05;39.94672;-2.089438388129571e-05;39.9308;-2.40366776998748e-05;39.94357;0.00027275416882467565;39.9271;0.00052154995281826
2064;39.96824;-8.913234320517523e-05;39.96051;-1.3099708883712504e-05;39.96222;-2.5817946511989473e-05;39.94803;-2.39612886760636e-05;39.95972;0.00026347546057332557;39.94424;0.0005278989820990598
2065;39.98513;-9.46215401469502e-05;39.97637;-1.3666431458951751e-05;39.97808;-2.3038869138858505e-05;39.96691;-2.316405901873933e-05;39.97877;0.000257833692716259;39.96231;0.0005334915229479708
2066;40.00147;-8.921573207297312e-05;39.9942;-1.617852390051232e-05;39.99494;-2.7891287379391057e-05;39.98298;-2.247603751491501e-05;39.99394;0.00024128537547041837;39.97745;0.0005499345530248226
2067;40.01669;-8.438321412085554e-05;40.01031;-1.4942668333170483e-05;40.01031;-2.9831200874314706e-05;39.99892;-2.2641376022215862e-05;40.0123;0.00024102953453511;39.99469;0.0005640226774082595
2068;40.03841;-7.99755467940982e-05;40.02814;-1.0498902942998427e-05;40.02702;-2.2182839493002388e-05;40.01582;-2.860450674075461e-05;40.02675;0.00023222050046930965;40.01268;0.0005831429705949428
2069;40.05444;-7.499011713866339e-05;40.04533;-7.741160227007354e-06;40.04362;-1.8789225676203378e-05;40.03126;-3.1285389760225e-05;40.04319;0.0002233212078983091;40.02815;0.0005944798097035664
2070;40.06892;-7.116053897746966e-05;40.06202;-3.982544588225674e-06;40.05986;-2.3344453368848335e-05;40.04747;-3.286210613951063e-05;40.06014;0.0002147925630492202;40.04508;0.0006076985852562298
2071;40.08425;-7.616972807321159e-05;40.07909;-6.444755317419268e-06;40.07861;-2.424999056242381e-05;40.06772;-3.089944533641361e-05;40.07498;0.00020733774153529013;40.06248;0.0006233329829934203
2072;40.10299;-7.708724124759004e-05;40.09497;-8.017854361051877e-06;40.09463;-2.47541938780552e-05;40.08371;-2.3528046878220363e-05;40.09509;0.0001982248164856845;40.07865;0.0006380414827101308
2073;40.11745;-8.422387141363702e-05;40.11054;-8.56387587721023e-06;40.11411;-2.9864202356851e-05;40.1012;-3.076357381865823e-05;40.11092;0.00019112915304656582;40.09549;0.0006579426456112745
2074;40.13402;-7.623014630524444e-05;40.1291;-2.9555447796083753e-06;40.12696;-2.3698417877310394e-05;40.11707;-3.914795182758616e-05;40.12824;0.0001844224509422324;40.11264;0.0006696473416573382
2075;40.15135;-6.994082130513122e-05;40.14306;-6.849016367622279e-06;40.14618;-2.586382834629964e-05;40.1303;-4.389977848363543e-05;40.14465;0.0001725804022949455;40.12753;0.0006795181796881297
2076;40.1657;-7.413120106539812e-05;40.16002;-1.0178034337009374e-05;40.1618;-2.2422058787398367e-05;40.1486;-3.6750916062594594e-05;40.16064;0.00017311080445439543;40.14455;0.0006906307723472189
2077;40.1853;-7.666200214635505e-05;40.17638;-1.4251024201555537e-05;40.17738;-1.8826184482038152e-05;40.16595;-3.484774209518973e-05;40.17511;0.000166504940000088;40.16357;0.0007022487128089611
2078;40.20177;-7.772188636975298e-05;40.19284;-1.1115375832013857e-05;40.19411;-2.4332675678771787e-05;40.18247;-3.2060321770392653e-05;40.19356;0.00015607592563121608;40.17896;0.000718911192459787
2079;40.21698;-8.110291616872508e-05;40.20877;-1.2857070520446486e-05;40.21093;-2.4627346430238384e-05;40.19909;-3.0005634422024946e-05;40.21039;0.00014549185431350208;40.19398;0.00073148606357658
